1.666666626931601058e-08 4.189568585388769861e-07 8.130523951876966748e-07 1.258639258594485000e-06 1.815698851714842021e-06
1.666666626931601058e-08 4.085000853137898957e-07 7.990642529875913169e-07 1.244856434823304880e-06 1.804618250389466994e-06
1.666666626931601058e-08 3.937546182442019926e-07 7.673759796489321161e-07 1.192185322906880174e-06 1.724420485516020562e-06
1.666666626931601058e-08 4.245143827574793249e-07 8.527968589078227524e-07 1.363020373901235871e-06 2.025193452936946414e-06
1.666666626931601058e-08 3.750134567326313118e-07 7.313843752854154445e-07 1.138880406870157458e-06 1.652690116316080093e-06
1.666666626931601058e-08 4.345663171534397407e-07 8.378578968404326588e-07 1.282818629988469183e-06 1.824365654101711698e-06
1.666666626931601058e-08 3.961169738886383129e-07 8.107227813525241800e-07 1.324760546594916377e-06 2.016383859881898388e-06
1.666666626931601058e-08 3.939427699606312672e-07 7.694222290410834830e-07 1.195649019791744649e-06 1.727083031255460810e-06
1.666666626931601058e-08 4.065881284986971878e-07 7.697625505898031406e-07 1.152935396930843126e-06 1.598672042746329680e-06
1.666666626931601058e-08 4.319356889936898369e-07 8.562352036278753076e-07 1.350251295662019402e-06 1.979734179258230142e-06
1.666666626931601058e-08 4.412265752762323245e-07 8.748766617827641312e-07 1.388311602568137459e-06 2.058124437098740600e-06
1.666666626931601058e-08 3.929865215468453243e-07 7.621534905410953797e-07 1.172427232631889638e-06 1.672326675361546222e-06
1.666666626931601058e-08 3.927387979274499230e-07 7.613927550664811861e-07 1.170009340967226308e-06 1.666242724240873940e-06
1.666666626931601058e-08 3.834357471532712225e-07 7.717535481788218021e-07 1.240087726728233974e-06 1.856088033491687384e-06
1.666666626931601058e-08 4.244188573920837371e-07 8.418017500844143797e-07 1.328010966972215101e-06 1.947504870258853771e-06
1.666666626931601058e-08 4.166302574049041141e-07 8.400297133448475506e-07 1.348351815977366641e-06 2.012597633438417688e-06
1.666666626931601058e-08 4.054965643263130914e-07 8.041394039537408389e-07 1.267163270313176326e-06 1.854114429988840129e-06
1.666666626931601058e-08 4.163739788509701611e-07 8.422350674663903192e-07 1.363324145131628029e-06 2.060206725218449719e-06
1.666666626931601058e-08 4.358071521437523188e-07 8.404828690800059121e-07 1.284879772356362082e-06 1.821846694838313852e-06
1.666666626931601058e-08 3.976063283062103437e-07 7.586196488773566671e-07 1.150517164205666631e-06 1.621279579921974801e-06
1.666666626931601058e-08 4.310070664814702468e-07 8.605552466178778559e-07 1.370332142869301606e-06 2.032720431088819169e-06
1.666666626931601058e-08 4.401936450904031517e-07 8.956940860116446856e-07 1.457477310395915993e-06 2.213467041656258516e-06
1.666666626931601058e-08 3.885973001160891727e-07 7.618308472956414334e-07 1.187251314149762038e-06 1.718393377814209089e-06
1.666666626931601058e-08 4.074005914844747167e-07 7.978263738550595008e-07 1.243787437488208525e-06 1.803495365493290592e-06
1.666666626931601058e-08 3.697130921409552684e-07 7.277203053490666207e-07 1.141413235927757341e-06 1.665244212745164987e-06
1.666666626931601058e-08 3.756636033358518034e-07 7.196324531832942739e-07 1.097568429031525739e-06 1.556808797431585845e-06
1.666666626931601058e-08 3.656478781977057224e-07 7.084599928930401802e-07 1.091517447093792725e-06 1.561895146551250946e-06
1.666666626931601058e-08 4.214851969663868658e-07 8.274682272713107523e-07 1.299932819165405817e-06 1.907462092276546173e-06
1.666666626931601058e-08 3.872287948070152197e-07 7.549853080490720458e-07 1.172681550087872893e-06 1.694767320259416010e-06
1.666666626931601058e-08 4.358215619504335336e-07 8.471606633975170553e-07 1.309455683440319262e-06 1.881875618892081548e-06
1.666666626931601058e-08 3.821813265858509112e-07 7.484172783733811229e-07 1.162937678600428626e-06 1.675557200542243663e-06
1.666666626931601058e-08 3.710885039254208095e-07 7.237777026602998376e-07 1.123466290664509870e-06 1.620696139070787467e-06
1.666666626931601058e-08 3.758102025130938273e-07 7.269302386703202501e-07 1.121717787100351416e-06 1.612169967302179430e-06
1.666666626931601058e-08 3.907503582922799978e-07 7.769286298753286246e-07 1.237106744156335481e-06 1.839895844568673056e-06
1.666666626931601058e-08 3.887303705596423242e-07 7.319725909837870859e-07 1.092553134185436647e-06 1.511925916020118166e-06
1.666666626931601058e-08 3.807420227985858219e-07 7.446824952239694539e-07 1.158694658442982472e-06 1.675273438195290510e-06
1.666666626931601058e-08 4.140730993640318047e-07 7.855710464355070144e-07 1.182269102173449937e-06 1.651024604143458419e-06
