9.999963045120239258e-01 9.999936819076538086e-01 9.999909400939941406e-01 9.999856948852539062e-01 9.999809861183166504e-01
9.999963045120239258e-01 9.999943971633911133e-01 9.999908804893493652e-01 9.999858736991882324e-01 9.999806284904479980e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999909996986389160e-01 9.999867677688598633e-01 9.999804496765136719e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999904632568359375e-01 9.999856948852539062e-01 9.999788999557495117e-01
9.999963045120239258e-01 9.999930262565612793e-01 9.999908208847045898e-01 9.999869465827941895e-01 9.999799132347106934e-01
9.999963045120239258e-01 9.999932050704956055e-01 9.999911189079284668e-01 9.999873638153076172e-01 9.999813437461853027e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999902248382568359e-01 9.999858140945434570e-01 9.999771714210510254e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999911189079284668e-01 9.999882578849792480e-01 9.999806284904479980e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999918341636657715e-01 9.999897480010986328e-01 9.999836087226867676e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999909400939941406e-01 9.999867677688598633e-01 9.999798536300659180e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999903440475463867e-01 9.999849796295166016e-01 9.999780058860778809e-01
9.999963045120239258e-01 9.999944567680358887e-01 9.999912977218627930e-01 9.999877214431762695e-01 9.999819397926330566e-01
9.999963045120239258e-01 9.999943971633911133e-01 9.999910593032836914e-01 9.999863505363464355e-01 9.999818801879882812e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999901652336120605e-01 9.999848604202270508e-01 9.999777674674987793e-01
9.999963045120239258e-01 9.999930262565612793e-01 9.999908804893493652e-01 9.999870061874389648e-01 9.999796748161315918e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999903440475463867e-01 9.999855756759643555e-01 9.999780058860778809e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999908804893493652e-01 9.999859929084777832e-01 9.999804496765136719e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999899864196777344e-01 9.999833703041076660e-01 9.999772310256958008e-01
9.999963045120239258e-01 9.999923706054687500e-01 9.999914765357971191e-01 9.999879598617553711e-01 9.999824762344360352e-01
9.999963045120239258e-01 9.999940395355224609e-01 9.999912977218627930e-01 9.999867677688598633e-01 9.999823570251464844e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999904036521911621e-01 9.999854564666748047e-01 9.999784231185913086e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999901056289672852e-01 9.999849200248718262e-01 9.999768733978271484e-01
9.999963045120239258e-01 9.999943375587463379e-01 9.999909996986389160e-01 9.999864697456359863e-01 9.999806880950927734e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999909996986389160e-01 9.999864101409912109e-01 9.999809861183166504e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999909996986389160e-01 9.999869465827941895e-01 9.999807476997375488e-01
9.999963045120239258e-01 9.999933242797851562e-01 9.999913573265075684e-01 9.999877214431762695e-01 9.999819397926330566e-01
9.999963045120239258e-01 9.999943971633911133e-01 9.999911189079284668e-01 9.999866485595703125e-01 9.999814033508300781e-01
9.999963045120239258e-01 9.999930858612060547e-01 9.999907612800598145e-01 9.999867677688598633e-01 9.999794363975524902e-01
9.999963045120239258e-01 9.999932050704956055e-01 9.999909996986389160e-01 9.999868273735046387e-01 9.999809861183166504e-01
9.999963045120239258e-01 9.999943971633911133e-01 9.999911785125732422e-01 9.999870061874389648e-01 9.999811649322509766e-01
9.999963045120239258e-01 9.999939203262329102e-01 9.999911189079284668e-01 9.999868273735046387e-01 9.999814033508300781e-01
9.999963045120239258e-01 9.999920725822448730e-01 9.999912977218627930e-01 9.999877810478210449e-01 9.999817013740539551e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999910593032836914e-01 9.999878406524658203e-01 9.999806880950927734e-01
9.999963045120239258e-01 9.999941587448120117e-01 9.999902248382568359e-01 9.999850988388061523e-01 9.999778866767883301e-01
9.999963045120239258e-01 9.999937415122985840e-01 9.999917149543762207e-01 9.999890923500061035e-01 9.999834299087524414e-01
9.999963045120239258e-01 9.999931454658508301e-01 9.999911785125732422e-01 9.999876022338867188e-01 9.999810457229614258e-01
9.999963045120239258e-01 9.999940991401672363e-01 9.999915361404418945e-01 9.999883770942687988e-01 9.999829530715942383e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999908208847045898e-01 9.999849796295166016e-01 9.999806284904479980e-01
9.999963045120239258e-01 9.999930858612060547e-01 9.999908208847045898e-01 9.999865889549255371e-01 9.999799132347106934e-01
9.999963045120239258e-01 9.999943971633911133e-01 9.999911189079284668e-01 9.999865293502807617e-01 9.999818205833435059e-01
9.999963045120239258e-01 9.999924302101135254e-01 9.999916553497314453e-01 9.999890923500061035e-01 9.999831318855285645e-01
9.999963045120239258e-01 9.999933242797851562e-01 9.999911189079284668e-01 9.999865889549255371e-01 9.999815821647644043e-01
9.999963045120239258e-01 9.999921917915344238e-01 9.999914169311523438e-01 9.999877810478210449e-01 9.999823570251464844e-01
9.999963045120239258e-01 9.999935030937194824e-01 9.999905824661254883e-01 9.999854564666748047e-01 9.999794960021972656e-01
9.999963045120239258e-01 9.999940991401672363e-01 9.999900460243225098e-01 9.999844431877136230e-01 9.999772906303405762e-01
9.999963045120239258e-01 9.999940395355224609e-01 9.999913573265075684e-01 9.999867081642150879e-01 9.999830126762390137e-01
9.999963045120239258e-01 9.999937415122985840e-01 9.999905824661254883e-01 9.999858140945434570e-01 9.999786615371704102e-01
9.999963045120239258e-01 9.999934434890747070e-01 9.999915957450866699e-01 9.999882578849792480e-01 9.999831914901733398e-01
9.999963045120239258e-01 9.999939203262329102e-01 9.999911785125732422e-01 9.999867677688598633e-01 9.999814629554748535e-01
9.999963045120239258e-01 9.999936819076538086e-01 9.999908804893493652e-01 9.999859333038330078e-01 9.999804496765136719e-01
9.999963045120239258e-01 9.999930858612060547e-01 9.999909996986389160e-01 9.999880790710449219e-01 9.999797344207763672e-01
9.999963045120239258e-01 9.999940991401672363e-01 9.999900460243225098e-01 9.999842047691345215e-01 9.999769330024719238e-01
9.999963045120239258e-01 9.999925494194030762e-01 9.999916553497314453e-01 9.999881982803344727e-01 9.999836683273315430e-01
