2.598237474,1.101285645,0.499396123,0.315997724,0.411960594,0.715457134,1.057364728,0.988814447,0.497488365,0.322390623,0.336977686,0.265980119,0.173598885,0.135957197,0.073886412,0.038852606
0.989685917,5.386371772,1.224100873,0.347043855,0.193902008,0.509274807,0.892743747,1.068942198,0.846197318,0.347779008,0.241652478,0.197510817,0.170505895,0.121279704,0.051215017,0.039004325
0.30484184,1.888934303,8.284523555,0.973480799,0.347355907,0.301110883,0.537831266,0.869835793,1.047914079,0.564865537,0.319457796,0.166290037,0.104552319,0.098895414,0.063185971,0.052481414
0.173683708,0.432368769,3.067559594,11.10613902,1.599836743,0.783970854,0.636821067,0.89218578,1.125340303,1.009136881,0.533793666,0.236869945,0.09506979,0.067863565,0.033226413,0.021370743
0.262618749,0.214389555,0.329929292,2.645995956,4.257320834,1.742612416,1.146006819,1.040654225,0.915094252,1.079187757,0.738022497,0.412893394,0.121239075,0.052890612,0.049829869,0.040058661
0.579676161,0.343559596,0.20994596,0.882349135,2.024330605,3.414656395,1.729205747,1.333241035,1.128603388,0.952613052,0.905713451,0.498145855,0.162273524,0.055466341,0.026940026,0.018638502
0.685993511,0.925715398,0.705810015,0.511231552,0.993349055,1.651464113,2.724437151,1.697022701,1.316309695,1.026176256,0.798952857,0.542882964,0.215145647,0.088142884,0.040122106,0.03741275
0.673234434,1.087263007,0.907900962,0.762106662,0.712047932,1.280753508,1.572670144,2.780798862,1.831120095,1.18700528,0.862648972,0.468815815,0.253787381,0.147220627,0.074795615,0.029848572
0.344231378,0.743114786,1.012537878,1.172505148,0.867901419,1.128281538,1.445996932,1.66229811,2.523069137,1.465605667,1.0419254,0.393183506,0.213727281,0.117479913,0.074063089,0.032295541
0.369636141,0.561618993,0.752135931,1.656516321,0.894871942,0.954489861,1.148588932,1.325173707,1.421436967,2.031986369,1.079284601,0.49794201,0.18369551,0.092166881,0.074005242,0.066026545
0.307299475,0.676821049,1.043991203,1.429575646,1.021410119,1.296546175,1.161537207,1.15406147,1.522421432,1.697469331,1.930456569,0.891296565,0.310827301,0.127651782,0.079973458,0.067437217
0.536572076,0.736502494,0.751744029,0.996977976,0.775486314,1.224096177,1.225257646,0.977183839,1.08808329,0.956103718,1.215903106,1.598582116,0.54692554,0.215658695,0.095427446,0.064090516
0.447587298,0.435036537,0.33982588,0.509584824,0.424670628,0.623602154,0.717326523,0.777597985,0.634481786,0.549383808,0.551755998,0.716844002,1.069014548,0.377540133,0.188200909,0.075497801
0.274332081,0.432111735,0.360245288,0.237978884,0.277203826,0.353273314,0.498050613,0.526944194,0.541685784,0.324365964,0.354407424,0.439389318,0.481988815,0.900066206,0.231848415,0.091894147
0.107387706,0.32459365,0.320265779,0.345067434,0.15106958,0.233390668,0.230088006,0.393682786,0.548841765,0.407597857,0.325743983,0.275529454,0.480619387,0.471457944,0.683923904,0.216668755
0.210146443,0.282074358,0.419782932,0.336161043,0.13828165,0.153860223,0.234030173,0.294428986,0.344527948,0.430888884,0.383852715,0.221515843,0.166169499,0.238681525,0.250444907,0.396257688
